Initials,Folder,File,Subject Number,Start Date,Completion Date,Cue,Answer
GC,word list 3,s140.txt,s140,,,dealer trader merchant seller wholesaler,
GC,word list 3,s140.txt,s140,,,tantamount equal as good as identical equilivent,
GC,word list 3,s140.txt,s140,,,offensive bad aversion nasty distasteful,
GC,word list 3,s140.txt,s140,,,walked some movement of the legs in past,
GC,word list 3,s140.txt,s140,,,bowels deep innermost part internal,
GC,word list 3,s140.txt,s140,,,interlace put together connect link intertwine,
GC,word list 3,s140.txt,s140,,,battlefield rugged ground guns violence combat zone front line death destruction,
GC,word list 3,s140.txt,s140,,,shearing to cut to shave to trim to line up,
GC,word list 3,s140.txt,s140,,,fallacy myth not real phobia,
GC,word list 3,s140.txt,s140,,,understand to realize to comprehend to appreciate to be aware of know the workings,
GC,word list 3,s140.txt,s140,,,native inhabitant first,
GC,word list 3,s140.txt,s140,,,presumption guess at a topic assuming to believe an opinion,
GC,word list 3,s140.txt,s140,,,harbor to store to keep away to cover to hide to keep out of sight,
GC,word list 3,s140.txt,s140,,,blends mixes well to combine to unify to mingle to bring together,
GC,word list 3,s140.txt,s140,,,acid corrosive harmful bitter or sour taste something that is sharp ,
GC,word list 3,s140.txt,s140,,,logarithm mathematical problem  ,
GC,word list 3,s140.txt,s140,,,damsel female soft young woman beautiful,
GC,word list 3,s140.txt,s140,,,subsidence less active cut off severed slowing down in activity,
GC,word list 3,s140.txt,s140,,,gratuity a bonus a benefit extra a perk a privilege,
GC,word list 3,s140.txt,s140,,,yarn threads intertwined multicolored soft used for a number of arts and crafts a mix of fibers,
GC,word list 3,s140.txt,s140,,,lode a layer the seam of something binds things together,
GC,word list 3,s140.txt,s140,,,ditch whole in the ground trench drain let something go,
GC,word list 3,s140.txt,s140,,,bedrooms private room stores memories used for sleeping  used for relaxing contains furniture,
GC,word list 3,s140.txt,s140,,,overlaid cover shelter place something on top,
GC,word list 3,s140.txt,s140,,,compact confined compressed pushed down,
GC,word list 3,s140.txt,s140,,,idea a plan a proposal thought in the mind representation of images,
GC,word list 3,s140.txt,s140,,,battalion group similar in abilities a company a troop has a leader,
GC,word list 3,s140.txt,s140,,,oats natural food cereal grain intended to be healthy,
GC,word list 3,s140.txt,s140,,,ballet people dancing specialized uniforms french derived dance form stylized movements dancers must be long and lean,
GC,word list 3,s141.txt,s141,,,Semantic Data S00141,
GC,word list 3,s141.txt,s141,,,Practice:,
GC,word list 3,s141.txt,s141,,,finger hand, direction, human body,
GC,word list 3,s141.txt,s141,,,couch relax, support, comfort,
GC,word list 3,s141.txt,s141,,,Experimental:,
GC,word list 3,s141.txt,s141,,,burlesque make fun of, humiliate,
GC,word list 3,s141.txt,s141,,,lace shoes, design for jeans, skirts, wedding dress, and dresses. something added to drugs,
GC,word list 3,s141.txt,s141,,,jigsaw puzzles, machine used to cut wood, jagged edges,
GC,word list 3,s141.txt,s141,,,millipede a very small insect,
GC,word list 3,s141.txt,s141,,,huts homes, camping house, 3rd word countries, luxury island dwellings,
GC,word list 3,s141.txt,s141,,,splashy water parks, swimming, swimming pool restrictions,
GC,word list 3,s141.txt,s141,,,approximation being exact in number and thinking,
GC,word list 3,s141.txt,s141,,,people human, general population, not animals,,
GC,word list 3,s141.txt,s141,,,urge to motivate someone to do something, encourage,
GC,word list 3,s141.txt,s141,,,furnish supply a need, items for a home,,
GC,word list 3,s141.txt,s141,,,locus an insect,
GC,word list 3,s141.txt,s141,,,piped putting tobacco into  pipe, packing a pipe,
GC,word list 3,s141.txt,s141,,,understudy insufficient in amount of studying, not the major area of study,
GC,word list 3,s141.txt,s141,,,craggy moody, not feeling ones best,
GC,word list 3,s141.txt,s141,,,fitting article of clothing that is snug to body, best idea for situation, piece of piping for plumbing,
GC,word list 3,s141.txt,s141,,,four the number, amount, quantity,
GC,word list 3,s141.txt,s141,,,addicting has to have, can\'t stop doing a certain thing,
GC,word list 3,s141.txt,s141,,,cortical outside, outer layer,
GC,word list 3,s141.txt,s141,,,domain personal space,,
GC,word list 3,s141.txt,s141,,,partial part of a whole,,
GC,word list 3,s141.txt,s141,,,bore not exciting, sleepy, not fun,
GC,word list 3,s141.txt,s141,,,visitation being able to visit someone or a spiritual visit of some kink,
GC,word list 3,s141.txt,s141,,,slid movement,
GC,word list 3,s141.txt,s141,,,dither push over, undecisive, weak,
GC,word list 3,s141.txt,s141,,,rental something that can be borrowed for a small price, a car, clothing, house,,
GC,word list 3,s141.txt,s141,,,accumulative includes everything from beginning to end.,
GC,word list 3,s141.txt,s141,,,payload cargo expenses,
GC,word list 3,s141.txt,s141,,,amble slothful in movement, posture,,
GC,word list 3,s141.txt,s141,,,predict a assumption of something before it happens,,
GC,word list 3,s141.txt,s141,,,millionth place setting, place value, position,
GC,word list 3,s141.txt,s141,,,ribbon bow, reward, tie, hair accessories,
GC,word list 3,s141.txt,s141,,,dealer a person that sells cars, drugs or person who passes out cards in a card game,
GC,word list 3,s141.txt,s141,,,tantamount resembles something, identical,
GC,word list 3,s141.txt,s141,,,offensive remarks that offends a person, football,,
GC,word list 3,s141.txt,s141,,,walked past tense of walk, clearing of person on trial, graduating,
GC,word list 3,s141.txt,s141,,,bowels feces,,
GC,word list 3,s141.txt,s141,,,interlace close together,
GC,word list 3,s141.txt,s141,,,battlefield place of battle, things going on in the mind,
GC,word list 3,s141.txt,s141,,,shearing cutting off the hair of animals,
GC,word list 3,s141.txt,s141,,,fallacy things that don\'t belong,
GC,word list 3,s141.txt,s141,,,understand clarity, not lost, easily to explain,
GC,word list 3,s141.txt,s141,,,native origin, indian,,
GC,word list 3,s141.txt,s141,,,presumption assuming something without valuable evidence or proof,
GC,word list 3,s141.txt,s141,,,harbor place for boats, transporting something or someone,
GC,word list 3,s141.txt,s141,,,blends combining things, combination,
GC,word list 3,s141.txt,s141,,,acid harmful chemical, drug,
GC,word list 3,s141.txt,s141,,,logarithm math, problem solving,
GC,word list 3,s141.txt,s141,,,damsel a woman,
GC,word list 3,s141.txt,s141,,,subsidence proof, residue left behind, evidence,
GC,word list 3,s141.txt,s141,,,gratuity show of appreciation,
GC,word list 3,s141.txt,s141,,,yarn thread, sign of being tired,
GC,word list 3,s141.txt,s141,,,lode to steal something that does not belong to you,
GC,word list 3,s141.txt,s141,,,ditch a whole in the ground, to leave someone or something without the knowledge of being gone,
GC,word list 3,s141.txt,s141,,,bedrooms place to sleep, beds, dressers,,
GC,word list 3,s141.txt,s141,,,overlaid layers,
GC,word list 3,s141.txt,s141,,,compact condensed together, car, makeup,
GC,word list 3,s141.txt,s141,,,idea suggestions, improvement,
GC,word list 3,s141.txt,s141,,,battalion war, troops,
GC,word list 3,s141.txt,s141,,,oats food,
GC,word list 3,s141.txt,s141,,,ballet a song,
GC,word list 3,s142.txt,s142,,,Semantic Data S00142,
GC,word list 3,s142.txt,s142,,,Practice:,
GC,word list 3,s142.txt,s142,,,finger index, 10, middle, type, thumb, pinky, finger paint, phalanges,
GC,word list 3,s142.txt,s142,,,couch soft, leather, let-out, sit, lay, sleep, lounge,
GC,word list 3,s142.txt,s142,,,Experimental:,
GC,word list 3,s142.txt,s142,,,burlesque entertainment, comedy, silent u,
GC,word list 3,s142.txt,s142,,,lace wedding, white, holy, tablecloth, shoe,,
GC,word list 3,s142.txt,s142,,,jigsaw puzzle, saw movies, blade, confusion, blood, mystery,
GC,word list 3,s142.txt,s142,,,millipede bug, gross, grotesque, centipede, ugly, disgusting, too many legs,
GC,word list 3,s142.txt,s142,,,huts Africa, straw, hay, wood, beach, pizza,,
GC,word list 3,s142.txt,s142,,,splashy waterfall, bathtub, suds, water hose, balloon, wet,
GC,word list 3,s142.txt,s142,,,approximation hypothesis, prediction, most accurate guess, time,,
GC,word list 3,s142.txt,s142,,,people Barack Obama, magazine, school, diversity,,
GC,word list 3,s142.txt,s142,,,urge urination, eat, anger, persuasion,,
GC,word list 3,s142.txt,s142,,,furnish love seat, apartment, coffee table, futon, computer desk, cheepo deepo,,
GC,word list 3,s142.txt,s142,,,locus GROSS, big, ugly, meaty, shelly, seasonal, nasty, crops,
GC,word list 3,s142.txt,s142,,,piped water, sewage, freon, oil, transmission, gas,
GC,word list 3,s142.txt,s142,,,understudy second, tab, next, underestimate, afterwards,
GC,word list 3,s142.txt,s142,,,craggy crabs, groggy, bugs, crag,
GC,word list 3,s142.txt,s142,,,fitting shoes, clothes, appropriate, room, rue 21,
GC,word list 3,s142.txt,s142,,,four page, number, four page letter, game,
GC,word list 3,s142.txt,s142,,,addicting drugs, caffeine, food, sex,
GC,word list 3,s142.txt,s142,,,cortical brain, cerebrum, medulla, cortex,
GC,word list 3,s142.txt,s142,,,domain www, property, possession, lair,
GC,word list 3,s142.txt,s142,,,partial incomplete, half, missing piece,,
GC,word list 3,s142.txt,s142,,,bore unexciting, lazy, sleepy, annoyed,
GC,word list 3,s142.txt,s142,,,visitation hospital, time slot, dorm, ole miss,
GC,word list 3,s142.txt,s142,,,slid disc, drive, shirt, drag,,
GC,word list 3,s142.txt,s142,,,dither dabble, guess, tap into,
GC,word list 3,s142.txt,s142,,,rental enterprise, borrow, loan, lease,
GC,word list 3,s142.txt,s142,,,accumulative over time, gathering, stack up, grades,,
GC,word list 3,s142.txt,s142,,,payload money, check, dividend, bills,
GC,word list 3,s142.txt,s142,,,amble pre, speech, vocal, constitution,
GC,word list 3,s142.txt,s142,,,predict slyvia brown, psychic, assumption, future, crystal ball,
GC,word list 3,s142.txt,s142,,,millionth zeros, money, regis philbin, abc, man march, site hits,
GC,word list 3,s142.txt,s142,,,ribbon stevie wonder, graduation, present, christmas,
GC,word list 3,s142.txt,s142,,,dealer car, ebay, drug, sell, money,
GC,word list 3,s142.txt,s142,,,tantamount movie, studios, para, too much, over exceed,
GC,word list 3,s142.txt,s142,,,offensive language, fight, mean, defensive, vulgarity,
GC,word list 3,s142.txt,s142,,,walked home, bus stop, class, track, exercise,
GC,word list 3,s142.txt,s142,,,bowels movement, stomach, digestive tract, colon, pepto bismol,
GC,word list 3,s142.txt,s142,,,interlace tie, shoestrings, weave, twine, togetherness,
GC,word list 3,s142.txt,s142,,,battlefield iraq, gospel, good vs evil, victory, loss,,
GC,word list 3,s142.txt,s142,,,shearing scissors, cutting, hair, sharp, could be weaponry,
GC,word list 3,s142.txt,s142,,,fallacy untrue, lie, fib, wrong, discrepancy,,
GC,word list 3,s142.txt,s142,,,understand knowledge, i get it, gather info, oh okay,
GC,word list 3,s142.txt,s142,,,native Indian, American, Choctaw, outside country,,
GC,word list 3,s142.txt,s142,,,presumption assume, guess, wrong, clumsy,
GC,word list 3,s142.txt,s142,,,harbor pearl, water, beach, lake, boats, marina,
GC,word list 3,s142.txt,s142,,,blends alcohol, scents, tobacco, herbs, coffee,
GC,word list 3,s142.txt,s142,,,acid indigestion, lactic, battery, deadly,
GC,word list 3,s142.txt,s142,,,logarithm type of math, abbreviation is log on scientific calculator,
GC,word list 3,s142.txt,s142,,,damsel in distress, one without help, innocent,
GC,word list 3,s142.txt,s142,,,subsidence fade away, leave, die out,,
GC,word list 3,s142.txt,s142,,,gratuity taxes, over 11 people, applebee's, automatic charges,
GC,word list 3,s142.txt,s142,,,yarn string, on a spool, various colors,
GC,word list 3,s142.txt,s142,,,lode no idea, end of the word explode,,
GC,word list 3,s142.txt,s142,,,ditch ravine, holds water, safe place in tornado,,
GC,word list 3,s142.txt,s142,,,bedrooms four, three, two, one, home, apt, condo, townhouse.,
GC,word list 3,s142.txt,s142,,,overlaid Too much, on top of, retrace, redo,,
GC,word list 3,s142.txt,s142,,,compact disc, small, pocket size, makeup,
GC,word list 3,s142.txt,s142,,,idea bright, brain, thought, light bulb,
GC,word list 3,s142.txt,s142,,,battalion army, military, housing, dorm, bunker,
GC,word list 3,s142.txt,s142,,,oats Quaker, breakfast, harlan, bread, wheat, food,,
GC,word list 3,s142.txt,s142,,,ballet dance, articulate, performances, pressure on toes,
GC,word list 3,s143.txt,s143,,,Semantic Data s00143,
GC,word list 3,s143.txt,s143,,,Practice:,
GC,word list 3,s143.txt,s143,,,finger there are five on each hand  used by human agilely  works together and carry out many function different length ,
GC,word list 3,s143.txt,s143,,,couch soft placed at living room mostly  make of cotton  used to sit or lie  good item for relax,
GC,word list 3,s143.txt,s143,,,Experimental:,
GC,word list 3,s143.txt,s143,,,burlesque entertainment  improvisation  a kind of humor  one of unformal perform on street stage or TV show  comic skits  include action with word or action without word.,
GC,word list 3,s143.txt,s143,,,lace one kind of textile purfle  to decorate clothing or other textile.,
GC,word list 3,s143.txt,s143,,,jigsaw one kind of saw can bend like a wire  and incise some rough surface.,
GC,word list 3,s143.txt,s143,,,millipede one kind of arthropods sick animal that has a long segmental body and many pairs of legs.,
GC,word list 3,s143.txt,s143,,,huts small crude temporary shelter make of wood or straw.,
GC,word list 3,s143.txt,s143,,,splashy describe water's character spill out  from a container.,
GC,word list 3,s143.txt,s143,,,approximation estimate  approach  something similar or close to each other ,
GC,word list 3,s143.txt,s143,,,people any group of individual or human being who have similar property  basic unit forms society or community ,
GC,word list 3,s143.txt,s143,,,urge impel something achieve  or claim something strongly,
GC,word list 3,s143.txt,s143,,,furnish decorate  exhibit  supply,
GC,word list 3,s143.txt,s143,,,locus the scene of any event or action location  location,
GC,word list 3,s143.txt,s143,,,piped a thin strip of covered cord used to edge hems,
GC,word list 3,s143.txt,s143,,,understudy prepare and exercise to be an extra ,
GC,word list 3,s143.txt,s143,,,craggy landform there are a lot of hill and krantz.,
GC,word list 3,s143.txt,s143,,,fitting furniture  facilities  adjust something suitable,
GC,word list 3,s143.txt,s143,,,four the cardinal number that the sum of three and one. the fourth Arabic numeral between three and five.,
GC,word list 3,s143.txt,s143,,,addicting depend on  cling to  psychosis when someone can't live without sth ,
GC,word list 3,s143.txt,s143,,,cortical sth related to cortex  like the surface of brain or the surface of plant.,
GC,word list 3,s143.txt,s143,,,domain territory  range bound,
GC,word list 3,s143.txt,s143,,,partial incomplete  one or some part of whole ,
GC,word list 3,s143.txt,s143,,,bore something or someone can't arouse interest,
GC,word list 3,s143.txt,s143,,,visitation interview  call on someone,
GC,word list 3,s143.txt,s143,,,slid slip  skid  lantern ,
GC,word list 3,s143.txt,s143,,,dither hesitate  nervous  situation when someone doesn't know what to do,
GC,word list 3,s143.txt,s143,,,rental money for rent something doesn't belong to you and use temporarily,
GC,word list 3,s143.txt,s143,,,accumulative get together  gather  amass ,
GC,word list 3,s143.txt,s143,,,payload maximum effective weight airplane  missile  rocket can carry except their weight,
GC,word list 3,s143.txt,s143,,,amble jog  ramble  take a walk,
GC,word list 3,s143.txt,s143,,,predict forecast sth will happen ,
GC,word list 3,s143.txt,s143,,,millionth position 1 000 000 in a countable series of things,
GC,word list 3,s143.txt,s143,,,ribbon tape shape ,
GC,word list 3,s143.txt,s143,,,dealer trader  someone who purchased merchandises from where they produced and sell them to you.,
GC,word list 3,s143.txt,s143,,,tantamount equal to sth essentially  similar ,
GC,word list 3,s143.txt,s143,,,offensive did sth violate someone's right or displease someone's feeling,
GC,word list 3,s143.txt,s143,,,walked jog  an exercise or a way carry out by feet ,
GC,word list 3,s143.txt,s143,,,bowels intestine  organ inside body ,
GC,word list 3,s143.txt,s143,,,interlace spin  wind  or twist together,
GC,word list 3,s143.txt,s143,,,battlefield a retion where a battle is being (or has been)fought ,
GC,word list 3,s143.txt,s143,,,shearing removing by cutting off or clipping,
GC,word list 3,s143.txt,s143,,,fallacy false  wrong opinion or conclusion,
GC,word list 3,s143.txt,s143,,,understand ability to know and comprehend,
GC,word list 3,s143.txt,s143,,,native local  geographic origin domestic ,
GC,word list 3,s143.txt,s143,,,presumption assumption hypothesis  guess,
GC,word list 3,s143.txt,s143,,,harbor a place locate in seaside is used to tie up boats and ships.,
GC,word list 3,s143.txt,s143,,,blends mixture  two or various commingle together,
GC,word list 3,s143.txt,s143,,,acid chemical matter's PH value  sour ,
GC,word list 3,s143.txt,s143,,,logarithm science  some formula to show two number's relation,
GC,word list 3,s143.txt,s143,,,damsel young lady who didn't get marry yet,
GC,word list 3,s143.txt,s143,,,subsidence submerge  cave in  immerse  pension  retirement pay,
GC,word list 3,s143.txt,s143,,,gratuity tips  sth gained after paying ,
GC,word list 3,s143.txt,s143,,,yarn one kind of material can used to make clothing and window curtain,
GC,word list 3,s143.txt,s143,,,lode location or a region is rich in mineral,
GC,word list 3,s143.txt,s143,,,ditch some are artificial  channel  low lying terrain water can lead to a direction,
GC,word list 3,s143.txt,s143,,,bedrooms a place in a house  a chamber used to sleep and rest,
GC,word list 3,s143.txt,s143,,,overlaid cover  put sth on top of sth else,
GC,word list 3,s143.txt,s143,,,compact packable  fill up  press tightly ,
GC,word list 3,s143.txt,s143,,,idea thought  content of cognition  the main thing you are thinking about,
GC,word list 3,s143.txt,s143,,,battalion an army unit usually consisting of a headquarters and three or more companies quantity is around 1000,
GC,word list 3,s143.txt,s143,,,oats a food used to eat or feed livestock  one kind of cereal grain grown for its seed,
GC,word list 3,s143.txt,s143,,,ballet,
GC,word list 3,s144.txt,s144,,,Semantic Data S00144,
GC,word list 3,s144.txt,s144,,,Practice:,
GC,word list 3,s144.txt,s144,,,finger has joints  has nails  has swirls,
GC,word list 3,s144.txt,s144,,,couch soft  comfortable,
GC,word list 3,s144.txt,s144,,,Experimental:,
GC,word list 3,s144.txt,s144,,,burlesque,
GC,word list 3,s144.txt,s144,,,lace fancy  elaborate,
GC,word list 3,s144.txt,s144,,,jigsaw has words  is a puzzle,
GC,word list 3,s144.txt,s144,,,millipede a worm  crawls  has many legs,
GC,word list 3,s144.txt,s144,,,huts environmentally friendly  small,
GC,word list 3,s144.txt,s144,,,splashy water,
GC,word list 3,s144.txt,s144,,,approximation round about number,
GC,word list 3,s144.txt,s144,,,people friendly  mean  selfish  tall  dark  white  black  short  fat  skinny,
GC,word list 3,s144.txt,s144,,,urge desire,
GC,word list 3,s144.txt,s144,,,furnish furniture,
GC,word list 3,s144.txt,s144,,,locus gene,
GC,word list 3,s144.txt,s144,,,piped,
GC,word list 3,s144.txt,s144,,,understudy replacement,
GC,word list 3,s144.txt,s144,,,craggy,
GC,word list 3,s144.txt,s144,,,fitting,
GC,word list 3,s144.txt,s144,,,four quadruplets,
GC,word list 3,s144.txt,s144,,,addicting bad,
GC,word list 3,s144.txt,s144,,,cortical,
GC,word list 3,s144.txt,s144,,,domain territory,
GC,word list 3,s144.txt,s144,,,partial halfway,
GC,word list 3,s144.txt,s144,,,bore preceding,
GC,word list 3,s144.txt,s144,,,visitation,
GC,word list 3,s144.txt,s144,,,slid fall,
GC,word list 3,s144.txt,s144,,,dither,
GC,word list 3,s144.txt,s144,,,rental borrow,
GC,word list 3,s144.txt,s144,,,accumulative,
GC,word list 3,s144.txt,s144,,,payload,
GC,word list 3,s144.txt,s144,,,amble,
GC,word list 3,s144.txt,s144,,,predict psychic,
GC,word list 3,s144.txt,s144,,,millionth,
GC,word list 3,s144.txt,s144,,,ribbon bow,
GC,word list 3,s144.txt,s144,,,dealer,
GC,word list 3,s144.txt,s144,,,tantamount equal  equivalent in value,
GC,word list 3,s144.txt,s144,,,offensive rude,
GC,word list 3,s144.txt,s144,,,walked exercised,
GC,word list 3,s144.txt,s144,,,bowels feces,
GC,word list 3,s144.txt,s144,,,interlace,
GC,word list 3,s144.txt,s144,,,battlefield war  fight  violence,
GC,word list 3,s144.txt,s144,,,shearing,
GC,word list 3,s144.txt,s144,,,fallacy incorrect argument,
GC,word list 3,s144.txt,s144,,,understand comprehend,
GC,word list 3,s144.txt,s144,,,native from a certain place,
GC,word list 3,s144.txt,s144,,,presumption,
GC,word list 3,s144.txt,s144,,,harbor,
GC,word list 3,s144.txt,s144,,,blends,
GC,word list 3,s144.txt,s144,,,acid burn  hot  dangerous,
GC,word list 3,s144.txt,s144,,,logarithm,
GC,word list 3,s144.txt,s144,,,damsel mistress  young  unmarried ,
GC,word list 3,s144.txt,s144,,,subsidence,
GC,word list 3,s144.txt,s144,,,gratuity tip  payment,
GC,word list 3,s144.txt,s144,,,yarn a ball  thread  embroidery,
GC,word list 3,s144.txt,s144,,,lode,
GC,word list 3,s144.txt,s144,,,ditch dump  leave  drop off,
GC,word list 3,s144.txt,s144,,,bedrooms intimate  sleep,
GC,word list 3,s144.txt,s144,,,overlaid,
GC,word list 3,s144.txt,s144,,,compact small,
GC,word list 3,s144.txt,s144,,,idea suggestion,
GC,word list 3,s144.txt,s144,,,battalion,
GC,word list 3,s144.txt,s144,,,oats,
GC,word list 3,s144.txt,s144,,,ballet dance,
GC,word list 3,s147.txt,s147,,,Semantic Data S00147,
GC,word list 3,s147.txt,s147,,,Practice:,
GC,word list 3,s147.txt,s147,,,finger on hand  finger nail  many uses  eating  dialing  writing  typing  rings  pointing,
GC,word list 3,s147.txt,s147,,,couch sit  study  read  rest  comfortable  brown  soft  living room  tv,
GC,word list 3,s147.txt,s147,,,Experimental:,
GC,word list 3,s147.txt,s147,,,burlesque literature  Britain  queen  swords  battle ,
GC,word list 3,s147.txt,s147,,,lace frilly  elegant  dress  white  shoe lace  tie  bow,
GC,word list 3,s147.txt,s147,,,jigsaw puzzle  many pieces  colorful  time consuming,
GC,word list 3,s147.txt,s147,,,millipede insect  crawls  millions of legs  grass  brown and black,
GC,word list 3,s147.txt,s147,,,huts dirt floors  leaves  dry  dusty  no electricity,
GC,word list 3,s147.txt,s147,,,splashy water  pool  mud puddle  wet  outdoors,
GC,word list 3,s147.txt,s147,,,approximation close estimate  value  money  land  house,
GC,word list 3,s147.txt,s147,,,people crowds  men  women  children  talkative  loving  hating  interesting,
GC,word list 3,s147.txt,s147,,,urge unable to prevent doing something  anxious  nervous  energetic,
GC,word list 3,s147.txt,s147,,,furnish to supply with  house  furniture  make,
GC,word list 3,s147.txt,s147,,,locus bugs  outside  noisy  trees  summertime,
GC,word list 3,s147.txt,s147,,,piped water  motor  pipes  traveled through  sewage,
GC,word list 3,s147.txt,s147,,,understudy not studying enough  not given complete thought,
GC,word list 3,s147.txt,s147,,,craggy rough  unsmooth  mountains  cliffs  ragged,
GC,word list 3,s147.txt,s147,,,fitting closely assembled  not too big or too small,
GC,word list 3,s147.txt,s147,,,four number  before five and after three,
GC,word list 3,s147.txt,s147,,,addicting can't live without  gotta have  drugs  alcohol,
GC,word list 3,s147.txt,s147,,,cortical brain  cortex  pertaining to the head,
GC,word list 3,s147.txt,s147,,,domain control  area of interest,
GC,word list 3,s147.txt,s147,,,partial not whole  only part  not complete,
GC,word list 3,s147.txt,s147,,,bore dig  bees  wood  porches,
GC,word list 3,s147.txt,s147,,,visitation visit parents or family  spend time together,
GC,word list 3,s147.txt,s147,,,slid hill  snow  sled  fall,
GC,word list 3,s147.txt,s147,,,dither panic  agitation,
GC,word list 3,s147.txt,s147,,,rental borrowing  paying  not owning,
GC,word list 3,s147.txt,s147,,,accumulative increasing over time,
GC,word list 3,s147.txt,s147,,,payload work load  increased wages,
GC,word list 3,s147.txt,s147,,,amble preamble  constitution,
GC,word list 3,s147.txt,s147,,,predict know in advance what is going to happen,
GC,word list 3,s147.txt,s147,,,millionth decimal place  math  algebra,
GC,word list 3,s147.txt,s147,,,ribbon bow  crafts  color  decreative,
GC,word list 3,s147.txt,s147,,,dealer car  drug  selling,
GC,word list 3,s147.txt,s147,,,tantamount demand  effect,
GC,word list 3,s147.txt,s147,,,offensive football  take ones side,
GC,word list 3,s147.txt,s147,,,walked sidewalk  tennis shoes  work  water,
GC,word list 3,s147.txt,s147,,,bowels intestines  stomach  digestion,
GC,word list 3,s147.txt,s147,,,interlace intertwine together,
GC,word list 3,s147.txt,s147,,,battlefield soldiers  guns  weapons  uniforms,
GC,word list 3,s147.txt,s147,,,shearing to cut  bushes  trees  groom,
GC,word list 3,s147.txt,s147,,,fallacy false statement  incorrect,
GC,word list 3,s147.txt,s147,,,understand comprehend  brain  thinking  neurons,
GC,word list 3,s147.txt,s147,,,native country  ethnicity,
GC,word list 3,s147.txt,s147,,,presumption over confident  to take for granted,
GC,word list 3,s147.txt,s147,,,harbor boats  marina  ocean  water,
GC,word list 3,s147.txt,s147,,,blends trees  woods  to mix together  to camouflage,
GC,word list 3,s147.txt,s147,,,acid rain  chemicals  chemistry,
GC,word list 3,s147.txt,s147,,,logarithm trig  algebra  math  calculator,
GC,word list 3,s147.txt,s147,,,damsel young lady in fairy tale  long hair,
GC,word list 3,s147.txt,s147,,,subsidence to sink  not agitated,
GC,word list 3,s147.txt,s147,,,gratuity tip  money  give thanks,
GC,word list 3,s147.txt,s147,,,yarn spool  blanket  scarves,
GC,word list 3,s147.txt,s147,,,lode rock,
GC,word list 3,s147.txt,s147,,,ditch drainage  roadside  water  mud,
GC,word list 3,s147.txt,s147,,,bedrooms house  bed  clothes,
GC,word list 3,s147.txt,s147,,,overlaid over the top of,
GC,word list 3,s147.txt,s147,,,compact without room  pressed together,
GC,word list 3,s147.txt,s147,,,idea thinking  brainstorming  brain,
GC,word list 3,s147.txt,s147,,,battalion army  soldiers  guns  fighting,
GC,word list 3,s147.txt,s147,,,oats grain  field  farmers,
GC,word list 3,s147.txt,s147,,,ballet vote  cast  individual rights,
GC,word list 3,s148.txt,s148,,,Semantic Data S00148,
GC,word list 3,s148.txt,s148,,,Practice:,
